BitMask;0xffffffffffffffff;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff
Unit;(None);(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None)
Unit ScaleFactor;1;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1
Unit Offset;0;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0

560;4950.60693359375;1546.142822265625;560;397.21143254837295;560;400;560;-29.401298398333324;560;0;560;-0.21778739554320981;560;0;560;565;560;-1;560;282;560;4950.60693359375;560;1546.142822265625;560;1.8514711856842041;560;-3.0436153411865234;560;0;560;0;560;0
570;4950.60693359375;1546.142822265625;570;397.21143254837295;570;400;570;-29.401298398333324;570;0;570;-0.21778739554320981;570;0;570;565;570;-1;570;282;570;4950.60693359375;570;1546.142822265625;570;1.8514711856842041;570;-3.0436153411865234;570;0;570;0;570;0
580;4950.60693359375;1546.142822265625;580;397.21143254837295;580;400;580;-29.401298398333324;580;0;580;-0.21778739554320981;580;0;580;565;580;-1;580;282;580;4950.60693359375;580;1546.142822265625;580;1.8514711856842041;580;-3.0436153411865234;580;0;580;0;580;0
590;4950.60693359375;1546.142822265625;590;397.21143254837295;590;400;590;-29.401298398333324;590;0;590;-0.21778739554320981;590;0;590;565;590;-1;590;282;590;4950.60693359375;590;1546.142822265625;590;1.8514711856842041;590;-3.0436153411865234;590;0;590;0;590;0
600;4950.60693359375;1546.142822265625;600;397.21143254837295;600;400;600;-29.401298398333324;600;0;600;-0.21778739554320981;600;0;600;565;600;-1;600;282;600;4950.60693359375;600;1546.142822265625;600;1.8514711856842041;600;-3.0436153411865234;600;0;600;0;600;0
610;4950.60693359375;1546.142822265625;610;397.21143254837295;610;400;610;-29.401298398333324;610;0;610;-0.21778739554320981;610;0;610;565;610;-1;610;282;610;4950.60693359375;610;1546.142822265625;610;1.8514711856842041;610;-3.0436153411865234;610;0;610;0;610;0
620;4950.60693359375;1546.142822265625;620;397.21143254837295;620;400;620;-29.401298398333324;620;0;620;-0.21778739554320981;620;0;620;565;620;-1;620;282;620;4950.60693359375;620;1546.142822265625;620;1.8514711856842041;620;-3.0436153411865234;620;0;620;0;620;0
630;4950.60693359375;1546.142822265625;630;397.21143254837295;630;400;630;-29.401298398333324;630;0;630;-0.21778739554320981;630;0;630;565;630;-1;630;282;630;4950.60693359375;630;1546.142822265625;630;1.8514711856842041;630;-3.0436153411865234;630;0;630;0;630;0
640;4950.60693359375;1546.142822265625;640;397.21143254837295;640;400;640;-29.401298398333324;640;0;640;-0.21778739554320981;640;0;640;565;640;-1;640;282;640;4950.60693359375;640;1546.142822265625;640;1.8514711856842041;640;-3.0436153411865234;640;0;640;0;640;0
650;4950.60693359375;1546.142822265625;650;397.21143254837295;650;400;650;-29.401298398333324;650;0;650;-0.21778739554320981;650;0;650;565;650;-1;650;282;650;4950.60693359375;650;1546.142822265625;650;1.8514711856842041;650;-3.0436153411865234;650;0;650;0;650;0
660;4950.60693359375;1546.142822265625;660;397.21143254837295;660;400;660;-29.401298398333324;660;0;660;-0.21778739554320981;660;0;660;565;660;-1;660;282;660;4950.60693359375;660;1546.142822265625;660;1.8514711856842041;660;-3.0436153411865234;660;0;660;0;660;0
670;4950.60693359375;1546.142822265625;670;397.21143254837295;670;400;670;-29.401298398333324;670;0;670;-0.21778739554320981;670;0;670;565;670;-1;670;282;670;4950.60693359375;670;1546.142822265625;670;1.8514711856842041;670;-3.0436153411865234;670;0;670;0;670;0
680;4950.60693359375;1546.142822265625;680;397.21143254837295;680;400;680;-29.401298398333324;680;0;680;-0.21778739554320981;680;0;680;565;680;-1;680;282;680;4950.60693359375;680;1546.142822265625;680;1.8514711856842041;680;-3.0436153411865234;680;0;680;0;680;0
690;4950.60693359375;1546.142822265625;690;397.21143254837295;690;400;690;-29.401298398333324;690;0;690;-0.21778739554320981;690;0;690;565;690;-1;690;282;690;4950.60693359375;690;1546.142822265625;690;1.8514711856842041;690;-3.0436153411865234;690;0;690;0;690;0
700;4950.60693359375;1546.142822265625;700;397.21143254837295;700;400;700;-29.401298398333324;700;0;700;-0.21778739554320981;700;0;700;565;700;-1;700;282;700;4950.60693359375;700;1546.142822265625;700;1.8514711856842041;700;-3.0436153411865234;700;0;700;0;700;0
710;4950.60693359375;1546.142822265625;710;397.21143254837295;710;400;710;-29.401298398333324;710;0;710;-0.21778739554320981;710;0;710;565;710;-1;710;282;710;4950.60693359375;710;1546.142822265625;710;1.8514711856842041;710;-3.0436153411865234;710;0;710;0;710;0
720;4950.60693359375;1546.142822265625;720;397.21143254837295;720;400;720;-29.401298398333324;720;0;720;-0.21778739554320981;720;0;720;565;720;-1;720;282;720;4950.60693359375;720;1546.142822265625;720;1.8514711856842041;720;-3.0436153411865234;720;0;720;0;720;0
730;4950.60693359375;1546.142822265625;730;397.21143254837295;730;400;730;-29.401298398333324;730;0;730;-0.21778739554320981;730;0;730;565;730;-1;730;282;730;4950.60693359375;730;1546.142822265625;730;1.8514711856842041;730;-3.0436153411865234;730;0;730;0;730;0
740;4950.60693359375;1546.142822265625;740;397.21143254837295;740;400;740;-29.401298398333324;740;0;740;-0.21778739554320981;740;0;740;565;740;-1;740;282;740;4950.60693359375;740;1546.142822265625;740;1.8514711856842041;740;-3.0436153411865234;740;0;740;0;740;0
750;4950.60693359375;1546.142822265625;750;397.21143254837295;750;400;750;-29.401298398333324;750;0;750;-0.21778739554320981;750;0;750;565;750;-1;750;282;750;4950.60693359375;750;1546.142822265625;750;1.8514711856842041;750;-3.0436153411865234;750;0;750;0;750;0
760;4950.60693359375;1546.142822265625;760;397.21143254837295;760;400;760;-29.401298398333324;760;0;760;-0.21778739554320981;760;0;760;565;760;-1;760;282;760;4950.60693359375;760;1546.142822265625;760;1.8514711856842041;760;-3.0436153411865234;760;0;760;0;760;0
770;4950.60693359375;1546.142822265625;770;397.21143254837295;770;400;770;-29.401298398333324;770;0;770;-0.21778739554320981;770;0;770;565;770;-1;770;282;770;4950.60693359375;770;1546.142822265625;770;1.8514711856842041;770;-3.0436153411865234;770;0;770;0;770;0
780;4950.60693359375;1546.142822265625;780;397.21143254837295;780;400;780;-29.401298398333324;780;0;780;-0.21778739554320981;780;0;780;565;780;-1;780;282;780;4950.60693359375;780;1546.142822265625;780;1.8514711856842041;780;-3.0436153411865234;780;0;780;0;780;0
790;4950.60693359375;1546.142822265625;790;397.21143254837295;790;400;790;-29.401298398333324;790;0;790;-0.21778739554320981;790;0;790;565;790;-1;790;282;790;4950.60693359375;790;1546.142822265625;790;1.8514711856842041;790;-3.0436153411865234;790;0;790;0;790;0
800;4950.60693359375;1546.142822265625;800;397.21143254837295;800;400;800;-29.401298398333324;800;0;800;-0.21778739554320981;800;0;800;565;800;-1;800;282;800;4950.60693359375;800;1546.142822265625;800;1.8514711856842041;800;-3.0436153411865234;800;0;800;0;800;0
810;4950.60693359375;1546.142822265625;810;397.21143254837295;810;400;810;-29.401298398333324;810;0;810;-0.21778739554320981;810;0;810;565;810;-1;810;282;810;4950.60693359375;810;1546.142822265625;810;1.8514711856842041;810;-3.0436153411865234;810;0;810;0;810;0
820;4950.60693359375;1546.142822265625;820;397.21143254837295;820;400;820;-29.401298398333324;820;0;820;-0.21778739554320981;820;0;820;565;820;-1;820;282;820;4950.60693359375;820;1546.142822265625;820;1.8514711856842041;820;-3.0436153411865234;820;0;820;0;820;0
830;4950.60693359375;1546.142822265625;830;397.21143254837295;830;400;830;-29.401298398333324;830;0;830;-0.21778739554320981;830;0;830;565;830;-1;830;282;830;4950.60693359375;830;1546.142822265625;830;1.8514711856842041;830;-3.0436153411865234;830;0;830;0;830;0
840;4950.60693359375;1546.142822265625;840;397.21143254837295;840;400;840;-29.401298398333324;840;0;840;-0.21778739554320981;840;0;840;565;840;-1;840;282;840;4950.60693359375;840;1546.142822265625;840;1.8514711856842041;840;-3.0436153411865234;840;0;840;0;840;0
850;4950.60693359375;1546.142822265625;850;397.21143254837295;850;400;850;-29.401298398333324;850;0;850;-0.21778739554320981;850;0;850;565;850;-1;850;282;850;4950.60693359375;850;1546.142822265625;850;1.8514711856842041;850;-3.0436153411865234;850;0;850;0;850;0
860;4950.60693359375;1546.142822265625;860;397.21143254837295;860;400;860;-29.401298398333324;860;0;860;-0.21778739554320981;860;0;860;565;860;-1;860;282;860;4950.60693359375;860;1546.142822265625;860;1.8514711856842041;860;-3.0436153411865234;860;0;860;0;860;0
870;4950.60693359375;1546.142822265625;870;397.21143254837295;870;400;870;-29.401298398333324;870;0;870;-0.21778739554320981;870;0;870;565;870;-1;870;282;870;4950.60693359375;870;1546.142822265625;870;1.8514711856842041;870;-3.0436153411865234;870;0;870;0;870;0
880;4950.60693359375;1546.142822265625;880;397.21143254837295;880;400;880;-29.401298398333324;880;0;880;-0.21778739554320981;880;0;880;565;880;-1;880;282;880;4950.60693359375;880;1546.142822265625;880;1.8514711856842041;880;-3.0436153411865234;880;0;880;0;880;0
890;4950.60693359375;1546.142822265625;890;397.21143254837295;890;400;890;-29.401298398333324;890;0;890;-0.21778739554320981;890;0;890;565;890;-1;890;282;890;4950.60693359375;890;1546.142822265625;890;1.8514711856842041;890;-3.0436153411865234;890;0;890;0;890;0
900;4950.60693359375;1546.142822265625;900;397.21143254837295;900;400;900;-29.401298398333324;900;0;900;-0.21778739554320981;900;0;900;565;900;-1;900;282;900;4950.60693359375;900;1546.142822265625;900;1.8514711856842041;900;-3.0436153411865234;900;0;900;0;900;0
910;4950.60693359375;1546.142822265625;910;397.21143254837295;910;400;910;-29.401298398333324;910;0;910;-0.21778739554320981;910;0;910;565;910;-1;910;282;910;4950.60693359375;910;1546.142822265625;910;1.8514711856842041;910;-3.0436153411865234;910;0;910;0;910;0
920;4950.60693359375;1546.142822265625;920;397.21143254837295;920;400;920;-29.401298398333324;920;0;920;-0.21778739554320981;920;0;920;565;920;-1;920;282;920;4950.60693359375;920;1546.142822265625;920;1.8514711856842041;920;-3.0436153411865234;920;0;920;0;920;0
930;4950.60693359375;1546.142822265625;930;397.21143254837295;930;400;930;-29.401298398333324;930;0;930;-0.21778739554320981;930;0;930;565;930;-1;930;282;930;4950.60693359375;930;1546.142822265625;930;1.8514711856842041;930;-3.0436153411865234;930;0;930;0;930;0
940;4950.60693359375;1546.142822265625;940;397.21143254837295;940;400;940;-29.401298398333324;940;0;940;-0.21778739554320981;940;0;940;565;940;-1;940;282;940;4950.60693359375;940;1546.142822265625;940;1.8514711856842041;940;-3.0436153411865234;940;0;940;0;940;0
950;4950.60693359375;1546.142822265625;950;397.21143254837295;950;400;950;-29.401298398333324;950;0;950;-0.21778739554320981;950;0;950;565;950;-1;950;282;950;4950.60693359375;950;1546.142822265625;950;1.8514711856842041;950;-3.0436153411865234;950;0;950;0;950;0
960;4950.60693359375;1546.142822265625;960;397.21143254837295;960;400;960;-29.401298398333324;960;0;960;-0.21778739554320981;960;0;960;565;960;-1;960;282;960;4950.60693359375;960;1546.142822265625;960;1.8514711856842041;960;-3.0436153411865234;960;0;960;0;960;0
970;4950.60693359375;1546.142822265625;970;397.21143254837295;970;400;970;-29.401298398333324;970;0;970;-0.21778739554320981;970;0;970;565;970;-1;970;282;970;4950.60693359375;970;1546.142822265625;970;1.8514711856842041;970;-3.0436153411865234;970;0;970;0;970;0
980;4950.60693359375;1546.142822265625;980;397.21143254837295;980;400;980;-29.401298398333324;980;0;980;-0.21778739554320981;980;0;980;565;980;-1;980;282;980;4950.60693359375;980;1546.142822265625;980;1.8514711856842041;980;-3.0436153411865234;980;0;980;0;980;0
990;4950.60693359375;1546.142822265625;990;397.21143254837295;990;400;990;-29.401298398333324;990;0;990;-0.21778739554320981;990;0;990;565;990;-1;990;282;990;4950.60693359375;990;1546.142822265625;990;1.8514711856842041;990;-3.0436153411865234;990;0;990;0;990;0
1000;4950.60693359375;1546.142822265625;1000;397.21143254837295;1000;400;1000;-29.401298398333324;1000;0;1000;-0.21778739554320981;1000;0;1000;565;1000;-1;1000;282;1000;4950.60693359375;1000;1546.142822265625;1000;1.8514711856842041;1000;-3.0436153411865234;1000;0;1000;0;1000;0
1010;4950.60693359375;1546.142822265625;1010;397.21143254837295;1010;400;1010;-29.401298398333324;1010;0;1010;-0.21778739554320981;1010;0;1010;565;1010;-1;1010;282;1010;4950.60693359375;1010;1546.142822265625;1010;1.8514711856842041;1010;-3.0436153411865234;1010;0;1010;0;1010;0
1020;4950.60693359375;1546.142822265625;1020;397.21143254837295;1020;400;1020;-29.401298398333324;1020;0;1020;-0.21778739554320981;1020;0;1020;565;1020;-1;1020;282;1020;4950.60693359375;1020;1546.142822265625;1020;1.8514711856842041;1020;-3.0436153411865234;1020;0;1020;0;1020;0
1030;4950.60693359375;1546.142822265625;1030;397.21143254837295;1030;400;1030;-29.401298398333324;1030;0;1030;-0.21778739554320981;1030;0;1030;565;1030;-1;1030;282;1030;4950.60693359375;1030;1546.142822265625;1030;1.8514711856842041;1030;-3.0436153411865234;1030;0;1030;0;1030;0
1040;4950.60693359375;1546.142822265625;1040;397.21143254837295;1040;400;1040;-29.401298398333324;1040;0;1040;-0.21778739554320981;1040;0;1040;565;1040;-1;1040;282;1040;4950.60693359375;1040;1546.142822265625;1040;1.8514711856842041;1040;-3.0436153411865234;1040;0;1040;0;1040;0
1050;4950.60693359375;1546.142822265625;1050;397.21143254837295;1050;400;1050;-29.401298398333324;1050;0;1050;-0.21778739554320981;1050;0;1050;565;1050;-1;1050;282;1050;4950.60693359375;1050;1546.142822265625;1050;1.8514711856842041;1050;-3.0436153411865234;1050;0;1050;0;1050;0
1060;4950.60693359375;1546.142822265625;1060;397.21143254837295;1060;400;1060;-29.401298398333324;1060;0;1060;-0.21778739554320981;1060;0;1060;565;1060;-1;1060;282;1060;4950.60693359375;1060;1546.142822265625;1060;1.8514711856842041;1060;-3.0436153411865234;1060;0;1060;0;1060;0
1070;4950.60693359375;1546.142822265625;1070;397.21143254837295;1070;400;1070;-29.401298398333324;1070;0;1070;-0.21778739554320981;1070;0;1070;565;1070;-1;1070;282;1070;4950.60693359375;1070;1546.142822265625;1070;1.8514711856842041;1070;-3.0436153411865234;1070;0;1070;0;1070;0
1080;4950.60693359375;1546.142822265625;1080;397.21143254837295;1080;400;1080;-29.401298398333324;1080;0;1080;-0.21778739554320981;1080;0;1080;565;1080;-1;1080;282;1080;4950.60693359375;1080;1546.142822265625;1080;1.8514711856842041;1080;-3.0436153411865234;1080;0;1080;0;1080;0
1090;4950.60693359375;1546.142822265625;1090;397.21143254837295;1090;400;1090;-29.401298398333324;1090;0;1090;-0.21778739554320981;1090;0;1090;565;1090;-1;1090;282;1090;4950.60693359375;1090;1546.142822265625;1090;1.8514711856842041;1090;-3.0436153411865234;1090;0;1090;0;1090;0
1100;4950.60693359375;1546.142822265625;1100;397.21143254837295;1100;400;1100;-29.401298398333324;1100;0;1100;-0.21778739554320981;1100;0;1100;565;1100;-1;1100;282;1100;4950.60693359375;1100;1546.142822265625;1100;1.8514711856842041;1100;-3.0436153411865234;1100;0;1100;0;1100;0
1110;4950.60693359375;1546.142822265625;1110;397.21143254837295;1110;400;1110;-29.401298398333324;1110;0;1110;-0.21778739554320981;1110;0;1110;565;1110;-1;1110;282;1110;4950.60693359375;1110;1546.142822265625;1110;1.8514711856842041;1110;-3.0436153411865234;1110;0;1110;0;1110;0
1120;4950.60693359375;1546.142822265625;1120;397.21143254837295;1120;400;1120;-29.401298398333324;1120;0;1120;-0.21778739554320981;1120;0;1120;565;1120;-1;1120;282;1120;4950.60693359375;1120;1546.142822265625;1120;1.8514711856842041;1120;-3.0436153411865234;1120;0;1120;0;1120;0
1130;4950.60693359375;1546.142822265625;1130;397.21143254837295;1130;400;1130;-29.401298398333324;1130;0;1130;-0.21778739554320981;1130;0;1130;565;1130;-1;1130;282;1130;4950.60693359375;1130;1546.142822265625;1130;1.8514711856842041;1130;-3.0436153411865234;1130;0;1130;0;1130;0
1140;4950.60693359375;1546.142822265625;1140;397.21143254837295;1140;400;1140;-29.401298398333324;1140;0;1140;-0.21778739554320981;1140;0;1140;565;1140;-1;1140;282;1140;4950.60693359375;1140;1546.142822265625;1140;1.8514711856842041;1140;-3.0436153411865234;1140;0;1140;0;1140;0
1150;4950.60693359375;1546.142822265625;1150;397.21143254837295;1150;400;1150;-29.401298398333324;1150;0;1150;-0.21778739554320981;1150;0;1150;565;1150;-1;1150;282;1150;4950.60693359375;1150;1546.142822265625;1150;1.8514711856842041;1150;-3.0436153411865234;1150;0;1150;0;1150;0
1160;4950.60693359375;1546.142822265625;1160;397.21143254837295;1160;400;1160;-29.401298398333324;1160;0;1160;-0.21778739554320981;1160;0;1160;565;1160;-1;1160;282;1160;4950.60693359375;1160;1546.142822265625;1160;1.8514711856842041;1160;-3.0436153411865234;1160;0;1160;0;1160;0
1170;4950.60693359375;1546.142822265625;1170;397.21143254837295;1170;400;1170;-29.401298398333324;1170;0;1170;-0.21778739554320981;1170;0;1170;565;1170;-1;1170;282;1170;4950.60693359375;1170;1546.142822265625;1170;1.8514711856842041;1170;-3.0436153411865234;1170;0;1170;0;1170;0
1180;4950.60693359375;1546.142822265625;1180;397.21143254837295;1180;400;1180;-29.401298398333324;1180;0;1180;-0.21778739554320981;1180;0;1180;565;1180;-1;1180;282;1180;4950.60693359375;1180;1546.142822265625;1180;1.8514711856842041;1180;-3.0436153411865234;1180;0;1180;0;1180;0
1190;4950.60693359375;1546.142822265625;1190;397.21143254837295;1190;400;1190;-29.401298398333324;1190;0;1190;-0.21778739554320981;1190;0;1190;565;1190;-1;1190;282;1190;4950.60693359375;1190;1546.142822265625;1190;1.8514711856842041;1190;-3.0436153411865234;1190;0;1190;0;1190;0
1200;4950.60693359375;1546.142822265625;1200;397.21143254837295;1200;400;1200;-29.401298398333324;1200;0;1200;-0.21778739554320981;1200;0;1200;565;1200;-1;1200;282;1200;4950.60693359375;1200;1546.142822265625;1200;1.8514711856842041;1200;-3.0436153411865234;1200;0;1200;0;1200;0
1210;4950.60693359375;1546.142822265625;1210;397.21143254837295;1210;400;1210;-29.401298398333324;1210;0;1210;-0.21778739554320981;1210;0;1210;565;1210;-1;1210;282;1210;4950.60693359375;1210;1546.142822265625;1210;1.8514711856842041;1210;-3.0436153411865234;1210;0;1210;0;1210;0
1220;4950.60693359375;1546.142822265625;1220;397.21143254837295;1220;400;1220;-29.401298398333324;1220;0;1220;-0.21778739554320981;1220;0;1220;565;1220;-1;1220;282;1220;4950.60693359375;1220;1546.142822265625;1220;1.8514711856842041;1220;-3.0436153411865234;1220;0;1220;0;1220;0
1230;4950.60693359375;1546.142822265625;1230;397.21143254837295;1230;400;1230;-29.401298398333324;1230;0;1230;-0.21778739554320981;1230;0;1230;565;1230;-1;1230;282;1230;4950.60693359375;1230;1546.142822265625;1230;1.8514711856842041;1230;-3.0436153411865234;1230;0;1230;0;1230;0
1240;4950.60693359375;1546.142822265625;1240;397.21143254837295;1240;400;1240;-29.401298398333324;1240;0;1240;-0.21778739554320981;1240;0;1240;565;1240;-1;1240;282;1240;4950.60693359375;1240;1546.142822265625;1240;1.8514711856842041;1240;-3.0436153411865234;1240;0;1240;0;1240;0
1250;4950.60693359375;1546.142822265625;1250;397.21143254837295;1250;400;1250;-29.401298398333324;1250;0;1250;-0.21778739554320981;1250;0;1250;565;1250;-1;1250;282;1250;4950.60693359375;1250;1546.142822265625;1250;1.8514711856842041;1250;-3.0436153411865234;1250;0;1250;0;1250;0
1260;4950.60693359375;1546.142822265625;1260;397.21143254837295;1260;400;1260;-29.401298398333324;1260;0;1260;-0.21778739554320981;1260;0;1260;565;1260;-1;1260;282;1260;4950.60693359375;1260;1546.142822265625;1260;1.8514711856842041;1260;-3.0436153411865234;1260;0;1260;0;1260;0
1270;4950.60693359375;1546.142822265625;1270;397.21143254837295;1270;400;1270;-29.401298398333324;1270;0;1270;-0.21778739554320981;1270;0;1270;565;1270;-1;1270;282;1270;4950.60693359375;1270;1546.142822265625;1270;1.8514711856842041;1270;-3.0436153411865234;1270;0;1270;0;1270;0
1280;4950.60693359375;1546.142822265625;1280;397.21143254837295;1280;400;1280;-29.401298398333324;1280;0;1280;-0.21778739554320981;1280;0;1280;565;1280;-1;1280;282;1280;4950.60693359375;1280;1546.142822265625;1280;1.8514711856842041;1280;-3.0436153411865234;1280;0;1280;0;1280;0
1290;4950.60693359375;1546.142822265625;1290;397.21143254837295;1290;400;1290;-29.401298398333324;1290;0;1290;-0.21778739554320981;1290;0;1290;565;1290;-1;1290;282;1290;4950.60693359375;1290;1546.142822265625;1290;1.8514711856842041;1290;-3.0436153411865234;1290;0;1290;0;1290;0
1300;4950.60693359375;1546.142822265625;1300;397.21143254837295;1300;400;1300;-29.401298398333324;1300;0;1300;-0.21778739554320981;1300;0;1300;565;1300;-1;1300;282;1300;4950.60693359375;1300;1546.142822265625;1300;1.8514711856842041;1300;-3.0436153411865234;1300;0;1300;0;1300;0
1310;4950.60693359375;1546.142822265625;1310;397.21143254837295;1310;400;1310;-29.401298398333324;1310;0;1310;-0.21778739554320981;1310;0;1310;565;1310;-1;1310;282;1310;4950.60693359375;1310;1546.142822265625;1310;1.8514711856842041;1310;-3.0436153411865234;1310;0;1310;0;1310;0
1320;4950.60693359375;1546.142822265625;1320;397.21143254837295;1320;400;1320;-29.401298398333324;1320;0;1320;-0.21778739554320981;1320;0;1320;565;1320;-1;1320;282;1320;4950.60693359375;1320;1546.142822265625;1320;1.8514711856842041;1320;-3.0436153411865234;1320;0;1320;0;1320;0
1330;4950.60693359375;1546.142822265625;1330;397.21143254837295;1330;400;1330;-29.401298398333324;1330;0;1330;-0.21778739554320981;1330;0;1330;565;1330;-1;1330;282;1330;4950.60693359375;1330;1546.142822265625;1330;1.8514711856842041;1330;-3.0436153411865234;1330;0;1330;0;1330;0
1340;4950.60693359375;1546.142822265625;1340;397.21143254837295;1340;400;1340;-29.401298398333324;1340;0;1340;-0.21778739554320981;1340;0;1340;565;1340;-1;1340;282;1340;4950.60693359375;1340;1546.142822265625;1340;1.8514711856842041;1340;-3.0436153411865234;1340;0;1340;0;1340;0
1350;4950.60693359375;1546.142822265625;1350;397.21143254837295;1350;400;1350;-29.401298398333324;1350;0;1350;-0.21778739554320981;1350;0;1350;565;1350;-1;1350;282;1350;4950.60693359375;1350;1546.142822265625;1350;1.8514711856842041;1350;-3.0436153411865234;1350;0;1350;0;1350;0
1360;4950.60693359375;1546.142822265625;1360;397.21143254837295;1360;400;1360;-29.401298398333324;1360;0;1360;-0.21778739554320981;1360;0;1360;565;1360;-1;1360;282;1360;4950.60693359375;1360;1546.142822265625;1360;1.8514711856842041;1360;-3.0436153411865234;1360;0;1360;0;1360;0
1370;4950.60693359375;1546.142822265625;1370;397.21143254837295;1370;400;1370;-29.401298398333324;1370;0;1370;-0.21778739554320981;1370;0;1370;565;1370;-1;1370;282;1370;4950.60693359375;1370;1546.142822265625;1370;1.8514711856842041;1370;-3.0436153411865234;1370;0;1370;0;1370;0
1380;4950.60693359375;1546.142822265625;1380;397.21143254837295;1380;400;1380;-29.401298398333324;1380;0;1380;-0.21778739554320981;1380;0;1380;565;1380;-1;1380;282;1380;4950.60693359375;1380;1546.142822265625;1380;1.8514711856842041;1380;-3.0436153411865234;1380;0;1380;0;1380;0
1390;4950.60693359375;1546.142822265625;1390;397.21143254837295;1390;400;1390;-29.401298398333324;1390;0;1390;-0.21778739554320981;1390;0;1390;565;1390;-1;1390;282;1390;4950.60693359375;1390;1546.142822265625;1390;1.8514711856842041;1390;-3.0436153411865234;1390;0;1390;0;1390;0
1400;4950.60693359375;1546.142822265625;1400;397.21143254837295;1400;400;1400;-29.401298398333324;1400;0;1400;-0.21778739554320981;1400;0;1400;565;1400;-1;1400;282;1400;4950.60693359375;1400;1546.142822265625;1400;1.8514711856842041;1400;-3.0436153411865234;1400;0;1400;0;1400;0
1410;4950.60693359375;1546.142822265625;1410;397.21143254837295;1410;400;1410;-29.401298398333324;1410;0;1410;-0.21778739554320981;1410;0;1410;565;1410;-1;1410;282;1410;4950.60693359375;1410;1546.142822265625;1410;1.8514711856842041;1410;-3.0436153411865234;1410;0;1410;0;1410;0
1420;4950.60693359375;1546.142822265625;1420;397.21143254837295;1420;400;1420;-29.401298398333324;1420;0;1420;-0.21778739554320981;1420;0;1420;565;1420;-1;1420;282;1420;4950.60693359375;1420;1546.142822265625;1420;1.8514711856842041;1420;-3.0436153411865234;1420;0;1420;0;1420;0
1430;4950.60693359375;1546.142822265625;1430;397.21143254837295;1430;400;1430;-29.401298398333324;1430;0;1430;-0.21778739554320981;1430;0;1430;565;1430;-1;1430;282;1430;4950.60693359375;1430;1546.142822265625;1430;1.8514711856842041;1430;-3.0436153411865234;1430;0;1430;0;1430;0
1440;4950.60693359375;1546.142822265625;1440;397.21143254837295;1440;400;1440;-29.401298398333324;1440;0;1440;-0.21778739554320981;1440;0;1440;565;1440;-1;1440;282;1440;4950.60693359375;1440;1546.142822265625;1440;1.8514711856842041;1440;-3.0436153411865234;1440;0;1440;0;1440;0
1450;4950.60693359375;1546.142822265625;1450;397.21143254837295;1450;400;1450;-29.401298398333324;1450;0;1450;-0.21778739554320981;1450;0;1450;565;1450;-1;1450;282;1450;4950.60693359375;1450;1546.142822265625;1450;1.8514711856842041;1450;-3.0436153411865234;1450;0;1450;0;1450;0
1460;4950.60693359375;1546.142822265625;1460;397.21143254837295;1460;400;1460;-29.401298398333324;1460;0;1460;-0.21778739554320981;1460;0;1460;565;1460;-1;1460;282;1460;4950.60693359375;1460;1546.142822265625;1460;1.8514711856842041;1460;-3.0436153411865234;1460;0;1460;0;1460;0
1470;4950.60693359375;1546.142822265625;1470;397.21143254837295;1470;400;1470;-29.401298398333324;1470;0;1470;-0.21778739554320981;1470;0;1470;565;1470;-1;1470;282;1470;4950.60693359375;1470;1546.142822265625;1470;1.8514711856842041;1470;-3.0436153411865234;1470;0;1470;0;1470;0
1480;4950.60693359375;1546.142822265625;1480;397.21143254837295;1480;400;1480;-29.401298398333324;1480;0;1480;-0.21778739554320981;1480;0;1480;565;1480;-1;1480;282;1480;4950.60693359375;1480;1546.142822265625;1480;1.8514711856842041;1480;-3.0436153411865234;1480;0;1480;0;1480;0
1490;4950.60693359375;1546.142822265625;1490;397.21143254837295;1490;400;1490;-29.401298398333324;1490;0;1490;-0.21778739554320981;1490;0;1490;565;1490;-1;1490;282;1490;4950.60693359375;1490;1546.142822265625;1490;1.8514711856842041;1490;-3.0436153411865234;1490;0;1490;0;1490;0
